Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-14 15:15:00+05:30,41324.6484375,41387.94921875,41322.19921875,41383.55078125,41383.55078125,0
2022-09-14 15:20:00+05:30,41386.44921875,41394.3984375,41301.1484375,41339.94921875,41339.94921875,0
2022-09-14 15:25:00+05:30,41339.1484375,41393.3515625,41332.55078125,41373.6484375,41373.6484375,0
2022-09-15 09:15:00+05:30,41533.69921875,41732.44921875,41525.44921875,41722.80078125,41722.80078125,0
2022-09-15 09:20:00+05:30,41728.55078125,41830.3515625,41721.0,41788.19921875,41788.19921875,0
2022-09-15 09:25:00+05:30,41795.8515625,41824.44921875,41766.30078125,41776.3984375,41776.3984375,0
2022-09-15 09:30:00+05:30,41775.5,41796.1015625,41730.3515625,41731.3515625,41731.3515625,0
2022-09-15 09:35:00+05:30,41729.5,41751.1484375,41601.25,41622.30078125,41622.30078125,0
2022-09-15 09:40:00+05:30,41618.80078125,41713.55078125,41610.3515625,41678.1015625,41678.1015625,0
2022-09-15 09:45:00+05:30,41677.0,41742.19921875,41670.19921875,41713.6484375,41713.6484375,0
2022-09-15 09:50:00+05:30,41714.6484375,41714.6484375,41590.1484375,41591.0,41591.0,0
2022-09-15 09:55:00+05:30,41591.25,41591.25,41489.55078125,41504.0,41504.0,0
2022-09-15 10:00:00+05:30,41497.69921875,41527.94921875,41401.8515625,41460.80078125,41460.80078125,0
2022-09-15 10:05:00+05:30,41461.1015625,41485.8515625,41407.44921875,41424.0,41424.0,0
2022-09-15 10:10:00+05:30,41424.05078125,41471.6484375,41356.3515625,41465.1015625,41465.1015625,0
2022-09-15 10:15:00+05:30,41467.75,41565.8984375,41449.1015625,41500.6015625,41500.6015625,0
2022-09-15 10:20:00+05:30,41500.6015625,41549.6015625,41473.69921875,41488.19921875,41488.19921875,0
2022-09-15 10:25:00+05:30,41488.0,41492.1015625,41389.6484375,41442.80078125,41442.80078125,0
2022-09-15 10:30:00+05:30,41446.3984375,41450.30078125,41349.8984375,41353.25,41353.25,0
2022-09-15 10:35:00+05:30,41352.1484375,41373.75,41320.80078125,41327.25,41327.25,0
2022-09-15 10:40:00+05:30,41328.05078125,41358.0,41279.94921875,41279.94921875,41279.94921875,0
2022-09-15 10:45:00+05:30,41279.5,41319.0,41223.1015625,41232.75,41232.75,0
2022-09-15 10:50:00+05:30,41230.6015625,41253.1015625,41185.0,41245.05078125,41245.05078125,0
2022-09-15 10:55:00+05:30,41245.30078125,41316.3984375,41221.8515625,41265.3984375,41265.3984375,0
2022-09-15 11:00:00+05:30,41266.55078125,41299.05078125,41242.69921875,41268.8984375,41268.8984375,0
2022-09-15 11:05:00+05:30,41271.05078125,41272.44921875,41178.0,41190.0,41190.0,0
2022-09-15 11:10:00+05:30,41185.30078125,41224.6015625,41171.8515625,41216.5,41216.5,0
2022-09-15 11:15:00+05:30,41216.6484375,41242.69921875,41156.6484375,41241.80078125,41241.80078125,0
2022-09-15 11:20:00+05:30,41238.0,41309.6015625,41213.30078125,41306.0,41306.0,0
2022-09-15 11:25:00+05:30,41311.94921875,41325.6484375,41264.5,41323.75,41323.75,0
2022-09-15 11:30:00+05:30,41326.55078125,41326.55078125,41257.5,41304.75,41304.75,0
2022-09-15 11:35:00+05:30,41304.19921875,41385.80078125,41281.69921875,41379.19921875,41379.19921875,0
2022-09-15 11:40:00+05:30,41379.6484375,41393.1015625,41239.94921875,41258.8984375,41258.8984375,0
2022-09-15 11:45:00+05:30,41259.5,41299.6484375,41241.3984375,41290.25,41290.25,0
2022-09-15 11:50:00+05:30,41289.3984375,41301.55078125,41209.44921875,41212.6484375,41212.6484375,0
2022-09-15 11:55:00+05:30,41212.6484375,41241.69921875,41198.05078125,41230.5,41230.5,0
2022-09-15 12:00:00+05:30,41229.44921875,41267.3984375,41203.94921875,41226.6484375,41226.6484375,0
2022-09-15 12:05:00+05:30,41225.8984375,41245.5,41195.0,41197.1484375,41197.1484375,0
2022-09-15 12:10:00+05:30,41189.94921875,41237.6015625,41182.6015625,41227.6484375,41227.6484375,0
2022-09-15 12:15:00+05:30,41224.55078125,41240.3984375,41209.80078125,41215.55078125,41215.55078125,0
2022-09-15 12:20:00+05:30,41214.55078125,41266.05078125,41214.55078125,41259.44921875,41259.44921875,0
2022-09-15 12:25:00+05:30,41256.05078125,41313.1015625,41254.05078125,41300.1484375,41300.1484375,0
2022-09-15 12:30:00+05:30,41296.69921875,41304.30078125,41282.69921875,41301.05078125,41301.05078125,0
2022-09-15 12:35:00+05:30,41299.25,41323.6015625,41297.6015625,41308.0,41308.0,0
2022-09-15 12:40:00+05:30,41306.1484375,41312.8984375,41260.0,41262.94921875,41262.94921875,0
2022-09-15 12:45:00+05:30,41259.44921875,41282.94921875,41251.8515625,41263.30078125,41263.30078125,0
2022-09-15 12:50:00+05:30,41255.55078125,41274.1015625,41241.6484375,41269.94921875,41269.94921875,0
2022-09-15 12:55:00+05:30,41268.0,41300.94921875,41268.0,41271.19921875,41271.19921875,0
2022-09-15 13:00:00+05:30,41268.75,41316.94921875,41268.75,41291.55078125,41291.55078125,0
2022-09-15 13:05:00+05:30,41286.44921875,41457.44921875,41286.44921875,41457.44921875,41457.44921875,0
2022-09-15 13:10:00+05:30,41458.3984375,41480.05078125,41395.30078125,41396.75,41396.75,0
2022-09-15 13:15:00+05:30,41396.8515625,41445.80078125,41366.1484375,41429.1015625,41429.1015625,0
2022-09-15 13:20:00+05:30,41428.1484375,41442.6015625,41412.30078125,41414.1015625,41414.1015625,0
2022-09-15 13:25:00+05:30,41415.1015625,41419.19921875,41302.55078125,41351.1484375,41351.1484375,0
2022-09-15 13:30:00+05:30,41349.55078125,41396.8515625,41306.94921875,41318.3984375,41318.3984375,0
2022-09-15 13:35:00+05:30,41315.19921875,41325.0,41263.80078125,41275.94921875,41275.94921875,0
2022-09-15 13:40:00+05:30,41284.05078125,41290.05078125,41252.69921875,41265.5,41265.5,0
2022-09-15 13:45:00+05:30,41264.1015625,41266.44921875,41209.05078125,41254.5,41254.5,0
2022-09-15 13:50:00+05:30,41249.55078125,41326.6484375,41238.1015625,41325.75,41325.75,0
2022-09-15 13:55:00+05:30,41324.19921875,41343.1015625,41295.80078125,41339.6484375,41339.6484375,0
2022-09-15 14:00:00+05:30,41342.69921875,41349.6015625,41294.6015625,41315.55078125,41315.55078125,0
2022-09-15 14:05:00+05:30,41317.55078125,41325.69921875,41277.94921875,41299.3984375,41299.3984375,0
2022-09-15 14:10:00+05:30,41302.6015625,41386.8984375,41301.8515625,41363.5,41363.5,0
2022-09-15 14:15:00+05:30,41366.30078125,41376.44921875,41306.5,41353.94921875,41353.94921875,0
2022-09-15 14:20:00+05:30,41352.1484375,41460.30078125,41349.0,41443.3515625,41443.3515625,0
2022-09-15 14:25:00+05:30,41441.3515625,41442.1015625,41383.6484375,41406.94921875,41406.94921875,0
2022-09-15 14:30:00+05:30,41406.94921875,41438.5,41402.5,41438.5,41438.5,0
2022-09-15 14:35:00+05:30,41438.44921875,41483.30078125,41415.6484375,41480.5,41480.5,0
2022-09-15 14:40:00+05:30,41481.30078125,41521.1484375,41465.6484375,41467.0,41467.0,0
2022-09-15 14:45:00+05:30,41465.1484375,41465.1484375,41340.94921875,41394.69921875,41394.69921875,0
2022-09-15 14:50:00+05:30,41397.25,41420.44921875,41358.75,41373.1484375,41373.1484375,0
2022-09-15 14:55:00+05:30,41379.69921875,41383.0,41313.3515625,41313.3515625,41313.3515625,0
2022-09-15 15:00:00+05:30,41310.8984375,41330.8984375,41259.1015625,41304.8515625,41304.8515625,0
2022-09-15 15:05:00+05:30,41305.94921875,41305.94921875,41169.19921875,41222.30078125,41222.30078125,0
2022-09-15 15:10:00+05:30,41229.05078125,41233.55078125,41168.69921875,41203.5,41203.5,0
2022-09-15 15:15:00+05:30,41200.3515625,41226.80078125,41173.8515625,41191.3515625,41191.3515625,0
2022-09-15 15:20:00+05:30,41191.55078125,41219.1484375,41177.94921875,41213.0,41213.0,0
2022-09-15 15:25:00+05:30,41219.75,41227.8984375,41167.0,41208.44921875,41208.44921875,0
2022-09-16 09:15:00+05:30,40977.19921875,41087.3515625,40873.19921875,41072.44921875,41072.44921875,0
2022-09-16 09:20:00+05:30,41074.3515625,41087.30078125,40977.75,41044.3984375,41044.3984375,0
2022-09-16 09:25:00+05:30,41043.3984375,41131.94921875,41000.0,41066.05078125,41066.05078125,0
2022-09-16 09:30:00+05:30,41069.80078125,41136.25,41032.44921875,41136.25,41136.25,0
2022-09-16 09:35:00+05:30,41133.05078125,41157.69921875,41089.94921875,41126.0,41126.0,0
2022-09-16 09:40:00+05:30,41130.3515625,41130.3515625,41044.6015625,41056.6015625,41056.6015625,0
2022-09-16 09:45:00+05:30,41059.30078125,41090.94921875,40992.19921875,41010.69921875,41010.69921875,0
2022-09-16 09:50:00+05:30,41010.5,41012.1484375,40895.05078125,40905.1015625,40905.1015625,0
2022-09-16 09:55:00+05:30,40909.19921875,40927.3515625,40851.6484375,40865.1484375,40865.1484375,0
2022-09-16 10:00:00+05:30,40863.1484375,40918.30078125,40823.30078125,40904.44921875,40904.44921875,0
2022-09-16 10:05:00+05:30,40901.69921875,40975.55078125,40878.0,40941.55078125,40941.55078125,0
2022-09-16 10:10:00+05:30,40940.80078125,40955.30078125,40866.30078125,40869.0,40869.0,0
2022-09-16 10:15:00+05:30,40866.6015625,40885.6484375,40823.25,40873.55078125,40873.55078125,0
2022-09-16 10:20:00+05:30,40875.75,40909.55078125,40834.55078125,40909.1484375,40909.1484375,0
2022-09-16 10:25:00+05:30,40909.55078125,41004.30078125,40908.1484375,41004.30078125,41004.30078125,0
2022-09-16 10:30:00+05:30,41004.94921875,41059.44921875,40981.75,41053.0,41053.0,0
2022-09-16 10:35:00+05:30,41057.0,41061.3984375,41002.5,41037.05078125,41037.05078125,0
2022-09-16 10:40:00+05:30,41037.75,41059.3515625,41010.30078125,41016.19921875,41016.19921875,0
2022-09-16 10:45:00+05:30,41017.55078125,41027.1015625,40978.6484375,41001.3515625,41001.3515625,0
2022-09-16 10:50:00+05:30,41001.69921875,41050.8984375,40990.44921875,41044.8515625,41044.8515625,0
2022-09-16 10:55:00+05:30,41046.0,41091.8984375,41027.75,41089.1015625,41089.1015625,0
2022-09-16 11:00:00+05:30,41089.3515625,41091.25,41060.80078125,41069.6015625,41069.6015625,0
2022-09-16 11:05:00+05:30,41069.80078125,41070.1015625,41002.5,41014.69921875,41014.69921875,0
2022-09-16 11:10:00+05:30,41017.80078125,41057.75,40981.55078125,41049.8984375,41049.8984375,0
2022-09-16 11:15:00+05:30,41048.1484375,41059.1484375,41001.30078125,41029.55078125,41029.55078125,0
2022-09-16 11:20:00+05:30,41032.6015625,41067.6015625,41024.55078125,41036.30078125,41036.30078125,0
2022-09-16 11:25:00+05:30,41035.3515625,41047.3984375,41016.30078125,41025.8515625,41025.8515625,0
2022-09-16 11:30:00+05:30,41026.0,41096.3984375,41018.3984375,41088.19921875,41088.19921875,0
2022-09-16 11:35:00+05:30,41087.75,41102.19921875,41050.5,41068.8984375,41068.8984375,0
2022-09-16 11:40:00+05:30,41073.19921875,41100.5,41054.3984375,41078.05078125,41078.05078125,0
2022-09-16 11:45:00+05:30,41079.55078125,41107.44921875,41064.5,41099.69921875,41099.69921875,0
2022-09-16 11:50:00+05:30,41099.6484375,41136.3984375,41095.6484375,41122.05078125,41122.05078125,0
2022-09-16 11:55:00+05:30,41123.6484375,41125.3515625,41070.80078125,41074.44921875,41074.44921875,0
2022-09-16 12:00:00+05:30,41075.05078125,41081.0,41018.19921875,41020.5,41020.5,0
2022-09-16 12:05:00+05:30,41023.30078125,41040.1015625,40998.6484375,41013.1015625,41013.1015625,0
2022-09-16 12:10:00+05:30,41014.6015625,41033.6015625,41005.30078125,41028.3515625,41028.3515625,0
2022-09-16 12:15:00+05:30,41029.3984375,41074.05078125,41015.6015625,41070.0,41070.0,0
2022-09-16 12:20:00+05:30,41071.3515625,41089.0,41055.05078125,41078.6484375,41078.6484375,0
2022-09-16 12:25:00+05:30,41078.69921875,41086.80078125,41027.6015625,41028.8515625,41028.8515625,0
2022-09-16 12:30:00+05:30,41028.05078125,41124.0,41017.94921875,41102.94921875,41102.94921875,0
2022-09-16 12:35:00+05:30,41102.3515625,41102.3515625,41035.0,41052.8984375,41052.8984375,0
2022-09-16 12:40:00+05:30,41049.6484375,41060.8984375,41021.6484375,41030.0,41030.0,0
2022-09-16 12:45:00+05:30,41030.6484375,41058.19921875,41003.1015625,41008.25,41008.25,0
2022-09-16 12:50:00+05:30,41011.1484375,41011.25,40962.80078125,40970.19921875,40970.19921875,0
2022-09-16 12:55:00+05:30,40969.19921875,41006.25,40943.25,40999.05078125,40999.05078125,0
2022-09-16 13:00:00+05:30,40999.69921875,41000.1015625,40964.8984375,40971.94921875,40971.94921875,0
2022-09-16 13:05:00+05:30,40972.8984375,40974.05078125,40902.6015625,40902.6015625,40902.6015625,0
2022-09-16 13:10:00+05:30,40899.75,40909.6484375,40859.80078125,40863.30078125,40863.30078125,0
2022-09-16 13:15:00+05:30,40864.3984375,40872.6484375,40765.5,40815.0,40815.0,0
2022-09-16 13:20:00+05:30,40817.75,40846.30078125,40775.8984375,40835.69921875,40835.69921875,0
2022-09-16 13:25:00+05:30,40835.8515625,40888.25,40816.30078125,40873.1015625,40873.1015625,0
2022-09-16 13:30:00+05:30,40874.05078125,40874.55078125,40753.55078125,40767.05078125,40767.05078125,0
2022-09-16 13:35:00+05:30,40768.6015625,40835.8984375,40767.1015625,40829.3515625,40829.3515625,0
2022-09-16 13:40:00+05:30,40831.3515625,40833.3515625,40761.05078125,40764.0,40764.0,0
2022-09-16 13:45:00+05:30,40764.30078125,40784.69921875,40740.05078125,40755.05078125,40755.05078125,0
2022-09-16 13:50:00+05:30,40756.75,40781.94921875,40666.30078125,40683.05078125,40683.05078125,0
2022-09-16 13:55:00+05:30,40685.94921875,40698.6015625,40644.0,40681.5,40681.5,0
2022-09-16 14:00:00+05:30,40680.80078125,40687.3515625,40622.1484375,40622.75,40622.75,0
2022-09-16 14:05:00+05:30,40617.25,40635.8515625,40570.94921875,40628.55078125,40628.55078125,0
2022-09-16 14:10:00+05:30,40629.6015625,40667.0,40560.1015625,40597.3984375,40597.3984375,0
2022-09-16 14:15:00+05:30,40593.1484375,40645.25,40565.30078125,40605.0,40605.0,0
2022-09-16 14:20:00+05:30,40604.1484375,40617.30078125,40512.94921875,40517.6484375,40517.6484375,0
2022-09-16 14:25:00+05:30,40519.30078125,40650.5,40502.5,40641.80078125,40641.80078125,0
2022-09-16 14:30:00+05:30,40644.8515625,40697.5,40613.5,40691.55078125,40691.55078125,0
2022-09-16 14:35:00+05:30,40686.5,40701.6015625,40660.19921875,40684.8984375,40684.8984375,0
2022-09-16 14:40:00+05:30,40686.8515625,40777.3984375,40680.1015625,40750.0,40750.0,0
2022-09-16 14:45:00+05:30,40749.3984375,40764.44921875,40653.94921875,40680.8984375,40680.8984375,0
2022-09-16 14:50:00+05:30,40680.19921875,40738.75,40660.0,40728.55078125,40728.55078125,0
2022-09-16 14:55:00+05:30,40727.19921875,40747.3515625,40691.1484375,40719.55078125,40719.55078125,0
2022-09-16 15:00:00+05:30,40715.25,40872.05078125,40688.55078125,40705.1484375,40705.1484375,0
2022-09-16 15:05:00+05:30,40703.8515625,40780.44921875,40674.69921875,40773.8515625,40773.8515625,0
2022-09-16 15:10:00+05:30,40773.8984375,40828.80078125,40759.44921875,40827.44921875,40827.44921875,0
2022-09-16 15:15:00+05:30,40827.8984375,40858.75,40768.44921875,40784.44921875,40784.44921875,0
2022-09-16 15:20:00+05:30,40783.6015625,40810.55078125,40758.0,40808.69921875,40808.69921875,0
2022-09-16 15:25:00+05:30,40804.8515625,40850.69921875,40784.8515625,40825.1484375,40825.1484375,0
2022-09-19 09:15:00+05:30,40685.6015625,40794.19921875,40517.80078125,40773.8984375,40773.8984375,0
2022-09-19 09:20:00+05:30,40764.3984375,40793.05078125,40623.6484375,40666.05078125,40666.05078125,0
2022-09-19 09:25:00+05:30,40665.80078125,40735.55078125,40614.25,40710.6484375,40710.6484375,0
2022-09-19 09:30:00+05:30,40712.94921875,40912.25,40712.94921875,40907.5,40907.5,0
2022-09-19 09:35:00+05:30,40908.19921875,40924.44921875,40851.69921875,40859.3984375,40859.3984375,0
2022-09-19 09:40:00+05:30,40857.8984375,40900.44921875,40829.75,40897.8515625,40897.8515625,0
2022-09-19 09:45:00+05:30,40900.25,41050.05078125,40898.44921875,41006.1484375,41006.1484375,0
2022-09-19 09:50:00+05:30,41005.80078125,41102.0,41003.3515625,41098.94921875,41098.94921875,0
2022-09-19 09:55:00+05:30,41104.30078125,41112.3515625,41036.94921875,41036.94921875,41036.94921875,0
2022-09-19 10:00:00+05:30,41037.8984375,41126.05078125,41037.8984375,41109.55078125,41109.55078125,0
2022-09-19 10:05:00+05:30,41111.3984375,41151.3515625,41077.1015625,41102.5,41102.5,0
2022-09-19 10:10:00+05:30,41102.6015625,41126.75,41040.94921875,41093.1484375,41093.1484375,0
2022-09-19 10:15:00+05:30,41093.6015625,41122.1015625,41059.8984375,41100.5,41100.5,0
2022-09-19 10:20:00+05:30,41102.80078125,41182.6484375,41091.75,41109.80078125,41109.80078125,0
2022-09-19 10:25:00+05:30,41110.30078125,41113.25,41067.0,41070.1484375,41070.1484375,0
2022-09-19 10:30:00+05:30,41070.05078125,41072.44921875,41034.69921875,41057.3984375,41057.3984375,0
2022-09-19 10:35:00+05:30,41056.0,41095.25,41026.0,41094.0,41094.0,0
2022-09-19 10:40:00+05:30,41094.1015625,41114.55078125,41060.80078125,41076.5,41076.5,0
2022-09-19 10:45:00+05:30,41075.75,41084.80078125,41025.44921875,41032.5,41032.5,0
2022-09-19 10:50:00+05:30,41031.25,41087.8515625,41031.25,41070.94921875,41070.94921875,0
2022-09-19 10:55:00+05:30,41070.69921875,41139.6484375,41044.8515625,41138.25,41138.25,0
2022-09-19 11:00:00+05:30,41143.30078125,41170.30078125,41132.44921875,41163.55078125,41163.55078125,0
2022-09-19 11:05:00+05:30,41164.3515625,41178.80078125,41077.1484375,41079.3515625,41079.3515625,0
2022-09-19 11:10:00+05:30,41075.19921875,41150.0,41075.19921875,41134.6015625,41134.6015625,0
2022-09-19 11:15:00+05:30,41131.3984375,41152.69921875,41120.0,41120.19921875,41120.19921875,0
2022-09-19 11:20:00+05:30,41118.3984375,41160.8984375,41106.5,41126.75,41126.75,0
2022-09-19 11:25:00+05:30,41125.44921875,41158.6484375,41090.55078125,41091.6484375,41091.6484375,0
2022-09-19 11:30:00+05:30,41092.44921875,41126.6484375,41061.30078125,41063.44921875,41063.44921875,0
2022-09-19 11:35:00+05:30,41061.0,41087.0,41045.5,41065.44921875,41065.44921875,0
2022-09-19 11:40:00+05:30,41066.25,41067.55078125,41025.44921875,41036.25,41036.25,0
2022-09-19 11:45:00+05:30,41040.55078125,41078.3984375,41040.0,41072.30078125,41072.30078125,0
2022-09-19 11:50:00+05:30,41072.3515625,41077.3515625,40985.0,40985.0,40985.0,0
2022-09-19 11:55:00+05:30,40988.3984375,41065.8515625,40985.25,41058.1484375,41058.1484375,0
2022-09-19 12:00:00+05:30,41059.80078125,41097.19921875,41049.3515625,41091.5,41091.5,0
2022-09-19 12:05:00+05:30,41090.8984375,41118.8515625,41078.6015625,41085.19921875,41085.19921875,0
2022-09-19 12:10:00+05:30,41085.80078125,41095.80078125,41062.80078125,41064.8515625,41064.8515625,0
2022-09-19 12:15:00+05:30,41066.0,41100.75,41064.25,41093.69921875,41093.69921875,0
2022-09-19 12:20:00+05:30,41093.8515625,41111.1015625,41089.0,41089.1484375,41089.1484375,0
2022-09-19 12:25:00+05:30,41090.8984375,41099.55078125,41071.80078125,41086.8515625,41086.8515625,0
2022-09-19 12:30:00+05:30,41087.05078125,41100.6015625,41030.5,41030.5,41030.5,0
2022-09-19 12:35:00+05:30,41030.6484375,41052.05078125,41005.05078125,41039.1015625,41039.1015625,0
2022-09-19 12:40:00+05:30,41041.05078125,41054.69921875,41009.44921875,41039.05078125,41039.05078125,0
2022-09-19 12:45:00+05:30,41039.6015625,41057.55078125,41010.30078125,41043.1015625,41043.1015625,0
2022-09-19 12:50:00+05:30,41044.1484375,41045.3984375,40990.5,40990.5,40990.5,0
2022-09-19 12:55:00+05:30,40966.8984375,41001.0,40955.6015625,40985.8984375,40985.8984375,0
2022-09-19 13:00:00+05:30,40989.0,41011.94921875,40958.44921875,41002.25,41002.25,0
2022-09-19 13:05:00+05:30,41005.3984375,41055.5,40990.8984375,41011.80078125,41011.80078125,0
2022-09-19 13:10:00+05:30,41018.3515625,41018.3515625,40973.3984375,40978.6484375,40978.6484375,0
2022-09-19 13:15:00+05:30,40982.44921875,41024.8984375,40975.8515625,40986.0,40986.0,0
2022-09-19 13:20:00+05:30,40992.3515625,40997.55078125,40923.19921875,40933.80078125,40933.80078125,0
2022-09-19 13:25:00+05:30,40935.1484375,40938.30078125,40897.0,40918.6484375,40918.6484375,0
2022-09-19 13:30:00+05:30,40925.3984375,40942.30078125,40895.44921875,40940.8984375,40940.8984375,0
2022-09-19 13:35:00+05:30,40942.05078125,40986.1484375,40938.5,40968.94921875,40968.94921875,0
2022-09-19 13:40:00+05:30,40968.8984375,40974.8984375,40934.30078125,40960.19921875,40960.19921875,0
2022-09-19 13:45:00+05:30,40959.44921875,41006.8984375,40948.3984375,41002.6015625,41002.6015625,0
2022-09-19 13:50:00+05:30,41005.0,41026.94921875,40979.30078125,40988.6015625,40988.6015625,0
2022-09-19 13:55:00+05:30,40987.75,41039.1484375,40981.6015625,41019.8984375,41019.8984375,0
2022-09-19 14:00:00+05:30,41019.3984375,41039.94921875,40968.8984375,40974.6484375,40974.6484375,0
2022-09-19 14:05:00+05:30,40974.19921875,40978.8515625,40909.75,40913.8984375,40913.8984375,0
2022-09-19 14:10:00+05:30,40913.6015625,40962.80078125,40899.25,40937.44921875,40937.44921875,0
2022-09-19 14:15:00+05:30,40935.1484375,40963.19921875,40920.6015625,40948.3984375,40948.3984375,0
2022-09-19 14:20:00+05:30,40948.8984375,40957.80078125,40838.75,40850.05078125,40850.05078125,0
2022-09-19 14:25:00+05:30,40847.69921875,40851.44921875,40785.8515625,40793.19921875,40793.19921875,0
2022-09-19 14:30:00+05:30,40792.6015625,40862.05078125,40770.3515625,40862.05078125,40862.05078125,0
2022-09-19 14:35:00+05:30,40857.8515625,40890.0,40830.1484375,40830.8984375,40830.8984375,0
2022-09-19 14:40:00+05:30,40838.19921875,40887.3515625,40837.30078125,40882.5,40882.5,0
2022-09-19 14:45:00+05:30,40879.94921875,40883.1484375,40822.80078125,40829.1015625,40829.1015625,0
2022-09-19 14:50:00+05:30,40831.0,40859.25,40798.1484375,40816.0,40816.0,0
2022-09-19 14:55:00+05:30,40815.55078125,40848.94921875,40794.6484375,40815.94921875,40815.94921875,0
2022-09-19 15:00:00+05:30,40816.69921875,40824.8515625,40729.6015625,40793.3515625,40793.3515625,0
2022-09-19 15:05:00+05:30,40797.25,40873.55078125,40789.0,40853.1484375,40853.1484375,0
2022-09-19 15:10:00+05:30,40853.30078125,41000.3984375,40853.30078125,40947.55078125,40947.55078125,0
2022-09-19 15:15:00+05:30,40948.3515625,40982.44921875,40923.3515625,40928.3984375,40928.3984375,0
2022-09-19 15:20:00+05:30,40933.3515625,40966.69921875,40923.8515625,40963.6015625,40963.6015625,0
2022-09-19 15:25:00+05:30,40961.19921875,40980.25,40946.25,40966.05078125,40966.05078125,0
2022-09-20 09:15:00+05:30,41304.1484375,41403.44921875,41237.75,41403.44921875,41403.44921875,0
2022-09-20 09:20:00+05:30,41403.55078125,41459.6015625,41403.55078125,41436.5,41436.5,0
2022-09-20 09:25:00+05:30,41423.5,41459.25,41404.44921875,41405.80078125,41405.80078125,0
2022-09-20 09:30:00+05:30,41404.1484375,41455.75,41404.1484375,41441.44921875,41441.44921875,0
2022-09-20 09:35:00+05:30,41439.80078125,41451.6015625,41402.5,41419.0,41419.0,0
2022-09-20 09:40:00+05:30,41421.8515625,41434.75,41389.3515625,41422.5,41422.5,0
2022-09-20 09:45:00+05:30,41422.69921875,41499.6484375,41422.69921875,41490.55078125,41490.55078125,0
2022-09-20 09:50:00+05:30,41490.30078125,41504.94921875,41468.8515625,41477.69921875,41477.69921875,0
2022-09-20 09:55:00+05:30,41476.3984375,41491.8515625,41448.80078125,41454.05078125,41454.05078125,0
2022-09-20 10:00:00+05:30,41447.30078125,41485.55078125,41446.69921875,41473.5,41473.5,0
2022-09-20 10:05:00+05:30,41477.75,41540.8515625,41474.44921875,41540.30078125,41540.30078125,0
2022-09-20 10:10:00+05:30,41540.6015625,41565.1484375,41526.55078125,41538.6015625,41538.6015625,0
2022-09-20 10:15:00+05:30,41539.0,41571.1015625,41526.75,41546.5,41546.5,0
2022-09-20 10:20:00+05:30,41546.3515625,41559.05078125,41527.1015625,41537.94921875,41537.94921875,0
2022-09-20 10:25:00+05:30,41538.69921875,41539.8984375,41504.05078125,41526.25,41526.25,0
2022-09-20 10:30:00+05:30,41522.3984375,41528.19921875,41503.1015625,41526.6015625,41526.6015625,0
2022-09-20 10:35:00+05:30,41526.94921875,41561.6015625,41522.44921875,41552.3984375,41552.3984375,0
2022-09-20 10:40:00+05:30,41551.1484375,41552.6015625,41482.8984375,41488.1015625,41488.1015625,0
2022-09-20 10:45:00+05:30,41487.1484375,41502.5,41472.6015625,41474.1015625,41474.1015625,0
2022-09-20 10:50:00+05:30,41473.5,41481.0,41443.69921875,41474.69921875,41474.69921875,0
2022-09-20 10:55:00+05:30,41476.3984375,41512.30078125,41471.8515625,41506.30078125,41506.30078125,0
2022-09-20 11:00:00+05:30,41500.3515625,41522.05078125,41489.5,41494.80078125,41494.80078125,0
2022-09-20 11:05:00+05:30,41494.1015625,41521.1015625,41484.75,41518.8515625,41518.8515625,0
2022-09-20 11:10:00+05:30,41521.25,41531.94921875,41481.69921875,41495.69921875,41495.69921875,0
2022-09-20 11:15:00+05:30,41493.5,41508.19921875,41486.8984375,41495.69921875,41495.69921875,0
2022-09-20 11:20:00+05:30,41496.55078125,41508.6484375,41465.5,41466.5,41466.5,0
2022-09-20 11:25:00+05:30,41466.55078125,41493.6015625,41452.8984375,41493.6015625,41493.6015625,0
2022-09-20 11:30:00+05:30,41493.44921875,41494.8984375,41469.55078125,41490.5,41490.5,0
2022-09-20 11:35:00+05:30,41490.25,41510.3515625,41483.75,41505.44921875,41505.44921875,0
2022-09-20 11:40:00+05:30,41505.69921875,41523.55078125,41498.55078125,41507.75,41507.75,0
2022-09-20 11:45:00+05:30,41507.0,41515.1484375,41482.25,41502.6015625,41502.6015625,0
2022-09-20 11:50:00+05:30,41504.3984375,41504.3984375,41454.6015625,41477.30078125,41477.30078125,0
2022-09-20 11:55:00+05:30,41477.05078125,41488.8515625,41468.8984375,41483.19921875,41483.19921875,0
2022-09-20 12:00:00+05:30,41483.0,41517.3984375,41476.55078125,41502.75,41502.75,0
2022-09-20 12:05:00+05:30,41504.55078125,41543.19921875,41499.5,41527.0,41527.0,0
2022-09-20 12:10:00+05:30,41525.05078125,41551.1015625,41515.05078125,41538.94921875,41538.94921875,0
2022-09-20 12:15:00+05:30,41538.0,41559.44921875,41532.0,41534.3984375,41534.3984375,0
2022-09-20 12:20:00+05:30,41534.75,41588.6015625,41515.44921875,41584.44921875,41584.44921875,0
2022-09-20 12:25:00+05:30,41583.6484375,41626.44921875,41578.30078125,41625.80078125,41625.80078125,0
2022-09-20 12:30:00+05:30,41627.25,41654.3515625,41618.25,41651.80078125,41651.80078125,0
2022-09-20 12:35:00+05:30,41650.75,41676.75,41628.80078125,41637.44921875,41637.44921875,0
